,Unnamed: 0,0,token_text
4214,4214,一年級欸今天剛搬進來宿舍妳呢,"['一年級', '欸', '今天', '剛', '搬進來', '宿舍', '妳', '呢']"
4215,4215,幼保大四老屁股明後天可以碰個面我要去幫忙新生訓練我下午三點會到學校教務處而且你現在也不是觀休啊只是休閒事業管理系而已哈哈,"['幼保', '大四', '老', '屁股', '明後天', '可以', '碰', '個', '面', '我', '要', '去', '幫忙', '新生', '訓練', '我', '下午', '三點', '會', '到', '學校', '教務處', '而且', '你', '現在', '也', '不', '是', '觀休', '啊', '只是', '休閒', '事業', '管理系', '而已', '哈哈']"
4216,4216,請問你貴系幾年級,"['請問', '你', '貴系', '幾年級']"
4217,4217,原來是學姐啊很棒觀休跟不是管休怎麼分啊,"['原來', '是', '學姐', '啊', '很', '棒觀', '休', '跟', '不', '是', '管休', '怎麼', '分', '啊']"
4218,4218,年級唷,"['年級', '唷']"
4219,4219,實際教學內容我是不太清楚畢竟我不是觀休的嘛哈哈哈不知道是配合教育部更改系名還是怎麼樣或者是少了觀光這一塊吧因為以前是觀光與休閒事業管理系現在是休閒事業管理系明天你們系主任應該會介紹到你可以專心聽一下,"['實際', '教學', '內容', '我', '是', '不', '太', '清楚', '畢竟', '我', '不', '是', '觀休', '的', '嘛', '哈哈哈', '不', '知道', '是', '配合', '教育部', '更改', '系名', '還是', '怎麼樣', '或者', '是', '少', '了', '觀光', '這', '一', '塊', '吧', '因為', '以前', '是', '觀光', '與', '休閒', '事業', '管理系', '現在', '是', '休閒', '事業', '管理系', '明天', '你們', '系主任', '應該', '會', '介紹到', '你', '可以', '專心', '聽', '一下']"
4220,4220,所以我最老是嗎哈哈哈好吧那你是日校的嗎,"['所以', '我', '最', '老是', '嗎', '哈', '哈', '哈', '好', '吧', '那', '你', '是', '日校', '的', '嗎']"
4221,4221,是呀,"['是', '呀']"
4222,4222,那你要先約在學校碰面認識一下還是要等到當天再說呢,"['那', '你', '要', '先', '約', '在', '學校', '碰面', '認識', '一下', '還是', '要', '等到', '當天', '再', '說', '呢']"
4223,4223,當天在約就好啦不急,"['當天', '在', '約', '就', '好', '啦', '不', '急']"
4224,4224,好哦,"['好', '哦']"
4225,4225,那學姐明天或是後天有空我再去找你,"['那', '學姐', '明天', '或是', '後天', '有空', '我', '再', '去', '找', '你']"
4226,4226,你也是可以明天在綜合大樓新訓的時候標記我一下看穿什麼顏色衣服之類,"['你', '也', '是', '可以', '明天', '在', '綜合', '大樓', '新訓', '的', '時候', '標記', '我', '一下', '看穿', '什麼', '顏色', '衣服', '之類']"
4227,4227,什麼意思,"['什麼', '意思']"
4228,4228,明天晚上不是新生訓練嗎你不會來嗎我說我要幫忙新生訓練當工作人員啊所以我要知道你坐哪穿什麼顏色衣服可以先跟你打個招呼之類啊還有我剛剛在另外一篇約到一個中原大學的可以要一起去嗎,"['明天', '晚上', '不', '是', '新生', '訓練', '嗎', '你', '不會', '來', '嗎', '我', '說', '我', '要', '幫忙', '新生', '訓練', '當', '工作', '人員', '啊', '所以', '我', '要', '知道', '你', '坐', '哪', '穿', '什麼', '顏色', '衣服', '可以', '先', '跟', '你', '打', '個', '招呼', '之類', '啊', '還', '有', '我', '剛剛', '在', '另外', '一', '篇', '約到', '一', '個', '中原', '大學', '的', '可以', '要', '一起', '去', '嗎']"
4229,4229,所以明天我跟你說我坐哪穿什麼衣服這樣嗎在這裡說喔那個我沒意見看另一位吧,"['所以', '明天', '我', '跟', '你', '說', '我', '坐', '哪', '穿', '什麼', '衣服', '這樣', '嗎', '在', '這裡', '說', '喔', '那', '個', '我', '沒', '意見', '看', '另', '一', '位', '吧']"
4230,4230,對,['對']
4231,4231,午夜實驗室玩什麼的,"['午夜', '實驗室', '玩', '什麼', '的']"
4232,4232,迪卡首頁最上面有介紹可以看一下,"['迪卡', '首', '頁', '最', '上面', '有', '介紹', '可以', '看', '一下']"
4233,4233,你也沒睡啊看過了還是不懂什麼扭蛋什麼兩個人走路走不好會被電還有都是球的水池,"['你', '也', '沒', '睡', '啊', '看', '過', '了', '還是', '不', '懂', '什麼', '扭蛋', '什麼', '兩', '個', '人', '走路', '走', '不', '好', '會', '被', '電', '還', '有', '都', '是', '球', '的', '水池']"
4234,4234,就是類似聯誼的大型團康活動啦如果你可以接受與陌生人肢體接觸再考慮去,"['就是', '類似', '聯誼', '的', '大型', '團康', '活動', '啦', '如果', '你', '可以', '接受', '與', '陌生人', '肢體', '接觸', '再', '考慮', '去']"
4235,4235,如果是聯誼活動那我就不去了,"['如果', '是', '聯誼', '活動', '那', '我', '就', '不', '去', '了']"
4236,4236,學姐我到了坐在休管系背一個腰包,"['學姐', '我', '到', '了', '坐', '在', '休管系', '背', '一', '個', '腰包']"
4237,4237,行我在旁邊木門這邊拿著資料杏色側背包,"['行', '我', '在', '旁邊', '木門', '這邊', '拿', '著', '資料', '杏色', '側背包']"
4238,4238,我眼殘但我還是看到你了哈哈哈然後你都不看一下留言很認真聽講不錯,"['我', '眼殘', '但', '我', '還是', '看到', '你', '了', '哈哈哈', '然後', '你', '都', '不', '看', '一下', '留言', '很', '認真', '聽講', '不錯']"
4239,4239,夜校是晚上新訓喔,"['夜校', '是', '晚上', '新訓', '喔']"
4240,4240,嘿啊,"['嘿', '啊']"
4241,4241,還要去嗎哈哈哈,"['還', '要', '去', '嗎', '哈', '哈', '哈']"
4242,4242,沒有要去了我應該還好,"['沒有', '要', '去', '了', '我', '應該', '還好']"
4243,4243,我,['我']
4244,4244,有囉趕快去加油祝趕快搶到多刷幾次,"['有', '囉', '趕快', '去', '加油', '祝趕快', '搶到', '多', '刷', '幾', '次']"
4245,4245,天啊天啊感謝你提供的大絕我成功了,"['天啊', '天', '啊', '感謝', '你', '提供', '的', '大絕我', '成功', '了']"
4246,4246,點就顯示滿額了不是嗎,"['點', '就', '顯示', '滿額', '了', '不', '是', '嗎']"
4247,4247,不客氣恭喜搶到了我也是兩點就去卡位了只是系統怪怪的害我好緊張還好順利卡位到嘿嘿多刷就可以了你是哪天的哈哈,"['不', '客氣', '恭喜', '搶到', '了', '我', '也', '是', '兩', '點', '就', '去', '卡位', '了', '只是', '系統', '怪怪', '的', '害', '我', '好', '緊張', '還好', '順利', '卡位', '到', '嘿嘿', '多', '刷', '就', '可以', '了', '你', '是', '哪', '天', '的', '哈哈']"
4248,4248,不死心再刷幾次發現好像文字又變了就覺得好像有機會我報第二天,"['不', '死心', '再', '刷', '幾', '次', '發現', '好像', '文字', '又', '變', '了', '就', '覺得', '好像', '有', '機會', '我', '報', '第二', '天']"
4249,4249,沒有場次啊怎麼報名進不去,"['沒有', '場次', '啊', '怎麼', '報名', '進', '不', '去']"
4250,4250,剛剛看到還有三千多個名額可是一直塞車中好心急,"['剛剛', '看到', '還', '有', '三千多', '個', '名額', '可是', '一直', '塞車', '中', '好心急']"
4251,4251,拍拍希望之後快點修好祝你報到想要的場次,"['拍拍', '希望', '之後', '快點', '修好', '祝', '你', '報到', '想要', '的', '場次']"
4252,4252,根本傷心,"['根本', '傷心']"
4253,4253,系統正常了刷一波啊,"['系統', '正常', '了', '刷', '一', '波', '啊']"
4254,4254,到現在還有名額呢別怕,"['到', '現在', '還', '有', '名額', '呢', '別', '怕']"
4255,4255,爛死,['爛死']
4256,4256,好讚,"['好', '讚']"
4257,4257,是不是當天還能排隊領票啊,"['是', '不', '是', '當天', '還', '能', '排隊', '領', '票', '啊']"
4258,4258,太晚報,['太晚報']
4259,4259,我也是沒得選擇場次只有人數選擇不然早就搶到了,"['我', '也', '是', '沒', '得', '選擇', '場次', '只有', '人數', '選擇', '不然', '早', '就', '搶到', '了']"
4260,4260,我一直重新整理就報到了,"['我', '一直', '重新', '整理', '就', '報到', '了']"
4261,4261,好氣喔我也只有選擇人數的按鍵是大家真的手腳那麼快搶到了嗎可可惡拜託妳再分享文了哈哈,"['好氣', '喔', '我', '也', '只有', '選擇', '人數', '的', '按鍵', '是', '大家', '真的', '手腳', '那麼', '快', '搶到', '了', '嗎', '可', '可惡', '拜託', '妳', '再', '分享', '文', '了', '哈哈']"
4262,4262,好像還可以報名餒我是,"['好像', '還可以', '報名', '餒', '我', '是']"
4263,4263,我報到了感謝妳,"['我', '報到', '了', '感謝', '妳']"
4264,4264,我也報到啦感恩,"['我', '也', '報到', '啦', '感恩']"
4265,4265,是不是也能現場排隊入場啊,"['是', '不', '是', '也', '能', '現場', '排隊', '入場', '啊']"
4266,4266,對可以現場排,"['對', '可以', '現場', '排']"
4267,4267,我也想去嗚嗚嗚,"['我', '也', '想', '去', '嗚嗚', '嗚']"
4268,4268,自己去會不會太邊緣,"['自己', '去', '會不會', '太', '邊緣']"
4269,4269,找同學呀,"['找', '同學', '呀']"
4270,4270,我也是自己啊而且一個人而已還搶不到早鳥傷心欲絕,"['我', '也', '是', '自己', '啊', '而且', '一', '個', '人', '而已', '還', '搶', '不', '到', '早', '鳥', '傷心欲絕']"
4271,4271,我五點半搶還搶得到欸,"['我', '五點半', '搶', '還', '搶', '得', '到', '欸']"
4272,4272,我好像點多,"['我', '好像', '點', '多']"
4273,4273,我第一場,"['我', '第一', '場']"
4274,4274,沒伴的邊緣人哭哭,"['沒', '伴', '的', '邊緣人', '哭哭']"
4275,4275,來來來一起去,"['來', '來', '來', '一起', '去']"
4276,4276,想去,"['想', '去']"
4277,4277,走,['走']
4278,4278,乃巧遇阿,"['乃', '巧遇', '阿']"
4279,4279,要怎麼知道你是誰,"['要', '怎麼', '知道', '你', '是', '誰']"
4280,4280,心電感應,['心電感應']
4281,4281,可是我晚上睡覺前開迪卡一堆位子欸有點後悔沒搶張票,"['可是', '我', '晚上', '睡覺', '前', '開迪卡', '一', '堆', '位子', '欸', '有點', '後悔', '沒', '搶', '張', '票']"
4282,4282,今天才知道有這個活動,"['今天', '才', '知道', '有', '這', '個', '活動']"
4283,4283,有哦有哦,"['有', '哦', '有', '哦']"
4284,4284,今年再一波嗎哈哈,"['今年', '再', '一', '波', '嗎', '哈哈']"
4285,4285,走哇,"['走', '哇']"
4286,4286,那去年好玩嗎,"['那', '去年', '好玩', '嗎']"
4287,4287,去年排太長我不想曬太陽排隊就沒進去,"['去年', '排', '太', '長', '我', '不', '想', '曬', '太陽', '排隊', '就', '沒', '進去']"
4288,4288,燒,['燒']
4289,4289,嗨,['嗨']
4290,4290,飄飄在等你,"['飄飄', '在', '等', '你']"
4291,4291,企,['企']
4292,4292,早安抓,"['早', '安', '抓']"
4293,4293,為毛要抓我啦,"['為', '毛', '要', '抓', '我', '啦']"
4294,4294,原本在廢版嗎,"['原本', '在', '廢版', '嗎']"
4295,4295,被移到這個版惹,"['被', '移到', '這', '個', '版', '惹']"
4296,4296,歐也要企可惜沒票票看來我的女孩沒望了,"['歐', '也', '要', '企', '可惜', '沒', '票票', '看來', '我', '的', '女孩', '沒', '望', '了']"
4297,4297,參加活動還要搶票也太刺激了吧,"['參加', '活動', '還要', '搶', '票', '也', '太', '刺激', '了', '吧']"
4298,4298,我要去去了閃光要當我的閃光嗎喂,"['我', '要', '去去', '了', '閃光', '要', '當', '我', '的', '閃光', '嗎', '喂']"
4299,4299,喔喔喔這次感覺真的可以閃光,"['喔喔', '喔', '這', '次', '感覺', '真的', '可以', '閃光']"
4300,4300,感覺很好玩耶,"['感覺', '很', '好玩', '耶']"
4301,4301,我也要閃光大家不要跟我搶,"['我', '也', '要', '閃光', '大家', '不要', '跟', '我', '搶']"
4302,4302,想要抽閃光,"['想要', '抽', '閃光']"
4303,4303,幹幹算我一個嗚嗚,"['幹幹', '算', '我', '一', '個', '嗚嗚']"
4304,4304,只有註冊才能搶票嗎用學校信箱註冊的,"['只有', '註冊', '才', '能', '搶', '票', '嗎', '用', '學校', '信箱', '註冊', '的']"
4305,4305,齁上次去超尷尬這次再去一次我也要跟小編閃光一下,"['齁', '上', '次', '去', '超', '尷尬', '這', '次', '再', '去', '一', '次', '我', '也', '要', '跟', '小編', '閃光', '一下']"
4306,4306,太多人要我了該怎麼辦好呢不行說髒話無論是學校信箱還是常用信箱或只要有會員資格就可以卡位唷這次沒有小編這次只有從哈可星來的閃光和哈可星的朋友們可以一波,"['太多', '人', '要', '我', '了', '該', '怎麼辦', '好', '呢', '不行', '說', '髒話', '無論', '是', '學校', '信箱', '還是', '常', '用', '信箱', '或', '只要', '有', '會員', '資格', '就', '可以', '卡位', '唷', '這', '次', '沒有', '小編', '這', '次', '只有', '從', '哈可星', '來', '的', '閃光', '和', '哈可星', '的', '朋友們', '可以', '一', '波']"
4307,4307,我們的粉紅團長上精彩文章了,"['我們', '的', '粉紅', '團長', '上', '精彩', '文章', '了']"
4308,4308,嗨嗨粉紅團長,"['嗨嗨', '粉紅', '團長']"
4309,4309,想知道閃光為什麼叫閃光,"['想', '知道', '閃光', '為什麼', '叫', '閃光']"
4310,4310,想去期待,"['想', '去', '期待']"
4311,4311,欸嘿好想去,"['欸', '嘿好', '想', '去']"
4312,4312,想去,"['想', '去']"
4313,4313,這次一定要去啦,"['這', '次', '一定', '要', '去', '啦']"
4314,4314,我要閃光我要去一起抽閃光,"['我', '要', '閃光', '我', '要', '去', '一起', '抽', '閃光']"
4315,4315,喔喔喔想去,"['喔喔', '喔', '想', '去']"
4316,4316,去起來去起來有記在行事曆裡了嗎,"['去', '起來', '去起來', '有', '記', '在', '行事曆', '裡', '了', '嗎']"
4317,4317,我一定要去,"['我', '一定', '要', '去']"
4318,4318,我也要有閃光閃光抽起來,"['我', '也', '要', '有', '閃光', '閃光', '抽起來']"
